user_id,content_id,session_day,device,is_recommended,completion_rate
5452,275,251,Web,1,0.557
5452,227,286,Web,1,1.0
5452,66,312,Web,1,0.761
5452,133,288,Web,0,0.829
5452,76,323,Web,0,0.545
5452,134,355,Web,0,0.651
5452,295,243,Web,0,0.736
5452,8,377,Web,1,0.614
5452,203,276,Web,1,0.602
5452,127,359,Web,0,0.595
5452,127,278,Web,1,0.596
5452,175,229,Web,1,0.633
5452,301,386,Web,1,0.97
5452,373,261,Web,0,0.592
5452,353,237,Web,1,0.609
5452,255,290,Web,0,0.499
5452,36,378,Web,1,0.876
5452,81,343,Web,0,0.473
5452,327,271,Web,0,0.331
5453,129,281,Web,1,0.5
5453,29,130,Web,0,0.466
5453,66,186,Web,1,0.618
5453,291,225,Web,0,0.777
5453,147,317,Web,0,0.358
5453,243,150,Web,1,0.816
5453,263,146,Web,1,0.662
5453,157,216,Web,0,0.652
5453,160,177,Web,0,0.65
5453,109,356,Web,0,0.639
5453,100,125,Web,0,0.609
5453,218,330,Web,0,0.494
5453,63,117,Web,0,0.616
5453,369,161,Web,1,0.354
5453,11,390,Web,1,0.606
5453,330,350,Web,0,0.486
5453,253,396,Web,0,0.901
5453,73,398,Web,0,0.432
5453,2,100,Web,1,0.858
5453,179,263,Web,1,0.706
5453,12,189,Web,0,0.403
5453,125,375,Web,0,0.444
5453,139,105,Web,0,0.514
5453,239,352,Web,0,0.64
5453,302,253,Web,0,0.641
5453,61,309,Web,0,0.604
5453,233,207,Web,0,0.588
5453,380,109,Web,1,0.654
5453,11,225,Web,1,0.836
5453,56,190,Web,1,1.0
5453,137,390,Web,1,0.511
5454,212,234,Mobile,0,0.761
5454,116,323,Mobile,0,0.362
5454,102,221,Mobile,0,0.554
5454,326,266,Mobile,0,0.568
5454,354,265,Mobile,1,0.733
5454,4,341,Mobile,0,0.597
5454,152,282,Mobile,0,0.443
5454,132,385,Mobile,0,0.475
5454,182,250,Mobile,0,0.411
5454,390,329,Mobile,0,0.461
5454,17,397,Mobile,0,0.42
5454,102,333,Mobile,1,0.702
5454,331,223,Mobile,0,0.623
5454,311,360,Mobile,0,0.309
5454,311,313,Mobile,0,0.575
5454,19,291,Mobile,1,0.929
5454,265,259,Mobile,0,0.719
5454,181,340,Mobile,0,0.407
5454,286,233,Mobile,1,0.737
5454,56,309,Mobile,0,0.777
5454,77,229,Mobile,1,0.814
5454,24,325,Mobile,1,0.663
5454,155,324,Mobile,1,0.689
5454,135,387,Mobile,1,0.659
5454,167,387,Mobile,1,0.624
5454,142,374,Mobile,1,0.917
5454,316,295,Mobile,0,0.4
5454,25,235,Mobile,0,0.764
5455,107,394,Mobile,0,0.746
5455,217,387,Mobile,1,0.72
5455,362,309,Mobile,1,0.655
5455,320,392,Mobile,0,0.527
5455,106,373,Mobile,0,0.386
5455,103,315,Mobile,1,0.501
5455,278,375,Mobile,0,0.577
5455,329,322,Mobile,1,0.788
5455,5,364,Mobile,1,0.886
5455,181,340,Mobile,1,0.631
5455,280,333,Mobile,0,0.74
5455,297,380,Mobile,0,0.48
5455,182,302,Mobile,0,0.628
5455,229,345,Mobile,0,0.526
5455,399,346,Mobile,1,0.93
5455,136,302,Mobile,1,0.879
5455,352,395,Mobile,1,0.851
5456,148,352,CTV,1,0.749
5456,320,332,CTV,0,0.766
5456,311,354,CTV,0,0.67
5456,268,361,CTV,0,0.66
5456,108,350,CTV,1,0.733
5456,152,367,CTV,1,0.644
5456,12,384,CTV,0,0.513
5456,189,372,CTV,0,0.836
5456,332,376,CTV,1,0.561
5456,339,360,CTV,0,0.523
5457,28,380,Mobile,0,0.839
5457,398,92,Mobile,0,0.525
5457,225,290,Mobile,0,0.441
5457,39,82,Mobile,1,0.869
5457,385,156,Mobile,1,0.731
5457,68,399,Mobile,0,0.844
5457,381,113,Mobile,0,0.408
5457,244,360,Mobile,1,0.823
5457,362,118,Mobile,0,0.731
5457,253,40,Mobile,0,0.842
5457,275,194,Mobile,0,0.547
5457,37,380,Mobile,1,0.557
5457,111,164,Mobile,0,0.47
5457,75,53,Mobile,1,0.632
5457,393,222,Mobile,0,0.679
5457,230,303,Mobile,0,0.415
5457,126,43,Mobile,0,0.541
5457,352,90,Mobile,0,0.629
5457,288,59,Mobile,0,0.525
5457,306,252,Mobile,0,0.519
5457,373,89,Mobile,1,0.619
5457,127,262,Mobile,1,0.804
5457,140,124,Mobile,1,0.849
5457,169,206,Mobile,0,0.598
5457,5,381,Mobile,1,0.839
5457,254,288,Mobile,1,0.814
5457,256,85,Mobile,0,0.582
5457,54,188,Mobile,1,0.62
5457,215,306,Mobile,1,0.551
5457,362,119,Mobile,0,0.586
5457,255,281,Mobile,0,0.425
5457,35,209,Mobile,0,0.431
5457,396,103,Mobile,1,0.72
5457,134,279,Mobile,1,0.501
5457,163,76,Mobile,0,0.461
5457,297,208,Mobile,1,1.0
5457,298,246,Mobile,0,0.56
5457,247,158,Mobile,1,0.566
5457,319,377,Mobile,0,0.643
5457,133,225,Mobile,0,0.645
5457,138,134,Mobile,1,0.744
5457,103,375,Mobile,1,0.777
5457,377,51,Mobile,1,0.555
5457,143,257,Mobile,1,0.811
5457,12,238,Mobile,1,0.586
5457,286,65,Mobile,1,0.585
5458,217,117,Web,1,0.437
5458,30,175,Web,1,0.762
5458,234,81,Web,0,0.582
5458,76,153,Web,1,0.851
5458,372,352,Web,1,0.573
5458,173,244,Web,1,0.632
5458,99,228,Web,0,0.459
5458,378,312,Web,1,0.757
5458,219,323,Web,0,0.719
5458,98,106,Web,0,0.64
5458,178,341,Web,0,0.511
5458,189,149,Web,0,0.516
5458,118,281,Web,0,0.622
5458,298,74,Web,0,0.77
5458,234,293,Web,0,0.771
5458,30,272,Web,1,0.528
5458,170,57,Web,0,0.812
5458,163,177,Web,0,0.437
5458,213,298,Web,1,0.795
5458,130,160,Web,0,0.46
5458,251,340,Web,0,0.73
5458,124,141,Web,1,0.873
5458,199,244,Web,0,0.488
5458,136,111,Web,0,0.582
5458,128,116,Web,1,0.955
5458,58,311,Web,1,0.745
5458,202,292,Web,0,0.441
5458,95,122,Web,1,0.607
5458,219,57,Web,0,0.558
5458,383,69,Web,1,0.587
5458,182,203,Web,0,0.467
5458,17,301,Web,1,0.618
5458,362,218,Web,0,0.621
5458,280,157,Web,1,0.647
5459,234,226,CTV,0,0.907
5459,42,58,CTV,0,0.607
5459,141,124,CTV,0,0.646
5459,281,362,CTV,1,0.8
5459,67,69,CTV,1,0.653
5459,286,147,CTV,0,0.583
5459,148,52,CTV,0,0.635
5459,203,238,CTV,1,0.658
5459,268,272,CTV,1,0.687
5459,105,103,CTV,0,0.854
5459,279,219,CTV,0,0.185
5459,264,51,CTV,1,0.77
5459,397,170,CTV,0,0.662
5459,93,266,CTV,1,0.828
5459,298,360,CTV,1,1.0
5459,196,307,CTV,0,0.498
5459,37,322,CTV,0,0.704
5459,375,313,CTV,0,0.442
5459,356,124,CTV,0,0.381
5459,100,223,CTV,0,0.566
5459,115,153,CTV,0,0.353
5459,211,259,CTV,1,0.941
5459,32,104,CTV,0,0.691
5459,170,386,CTV,0,0.524
5459,136,395,CTV,1,0.834
5459,385,394,CTV,0,0.576
5459,201,200,CTV,0,0.679
5459,110,383,CTV,1,0.67
5459,130,161,CTV,1,0.837
5459,375,342,CTV,0,0.532
5459,317,142,CTV,1,0.633
5459,130,265,CTV,0,0.458
5459,259,262,CTV,1,0.625
5459,360,274,CTV,0,0.571
5459,121,220,CTV,0,0.351
5459,264,233,CTV,0,0.722
5459,76,162,CTV,0,0.362
5459,348,226,CTV,0,0.634
5459,339,40,CTV,1,0.573
5459,147,145,CTV,0,0.476
5459,282,44,CTV,0,0.546
5459,225,313,CTV,0,0.577
5459,126,356,CTV,0,0.561
5459,111,352,CTV,0,0.96
5459,400,353,CTV,0,0.748
5459,257,340,CTV,0,0.568
5459,357,174,CTV,0,0.958
5459,395,301,CTV,0,0.33
5459,278,372,CTV,1,0.736
5459,90,381,CTV,0,0.711
5459,357,377,CTV,1,0.777
5460,26,382,Web,0,0.528
5460,232,384,Web,1,0.912
5460,271,395,Web,0,0.281
5460,244,380,Web,1,0.683
5460,382,378,Web,0,0.588
5461,258,265,Tablet,0,0.868
5461,346,288,Tablet,1,0.776
5461,341,368,Tablet,1,0.625
5461,251,339,Tablet,0,0.502
5461,104,268,Tablet,1,0.561
5461,35,365,Tablet,0,0.351
5461,145,331,Tablet,1,0.754
5461,223,395,Tablet,0,0.512
5461,145,334,Tablet,0,0.57
5461,66,338,Tablet,0,0.716
5461,106,393,Tablet,0,0.615
5461,368,320,Tablet,1,0.6
5461,17,394,Tablet,1,0.455
5462,41,327,CTV,1,0.68
5462,160,352,CTV,0,0.686
5462,318,303,CTV,0,0.347
5462,4,282,CTV,1,0.686
5462,153,238,CTV,1,0.816
5462,105,240,CTV,1,0.543
5462,395,244,CTV,0,0.287
5462,392,287,CTV,0,0.549
5462,400,394,CTV,0,0.595
5462,205,361,CTV,0,0.818
5462,39,245,CTV,1,0.635
5462,141,302,CTV,1,0.626
5462,95,287,CTV,0,0.844
5462,243,231,CTV,0,0.592
5462,122,259,CTV,0,0.645
5462,171,398,CTV,0,0.421
5462,6,284,CTV,0,0.404
5462,187,254,CTV,0,0.673
5462,109,297,CTV,1,0.742
5462,161,372,CTV,0,0.823
5462,320,286,CTV,1,0.464
5462,52,300,CTV,0,0.746
5462,6,334,CTV,0,0.556
5462,144,277,CTV,0,0.611
5462,70,380,CTV,0,0.646
5462,216,303,CTV,0,0.534
5462,160,333,CTV,1,0.683
5462,359,224,CTV,0,0.504
5462,326,264,CTV,0,0.587
5462,155,385,CTV,0,0.234
5462,131,242,CTV,0,0.523
5462,53,302,CTV,0,0.456
5462,276,319,CTV,0,0.434
5462,34,275,CTV,0,0.731
5462,66,354,CTV,1,0.783
5463,68,381,Web,0,0.501
5463,49,397,Web,1,0.705
5463,205,364,Web,1,0.998
5463,250,356,Web,0,0.555
5463,153,336,Web,1,0.754
5463,343,326,Web,0,0.504
5463,21,381,Web,0,0.478
5463,132,347,Web,0,0.62
5463,242,318,Web,0,0.697
5463,380,373,Web,1,0.763
5463,141,318,Web,1,0.594
5463,5,382,Web,0,0.681
5463,171,345,Web,0,0.494
5463,383,378,Web,1,0.711
5463,131,330,Web,1,0.754
5464,206,381,CTV,0,0.457
5464,370,378,CTV,0,0.184
5464,111,301,CTV,1,0.773
5464,128,388,CTV,1,0.586
5464,251,364,CTV,0,0.562
5464,122,352,CTV,0,0.479
5464,68,340,CTV,0,0.525
5464,299,237,CTV,1,0.976
5464,294,252,CTV,1,0.717
5464,128,288,CTV,0,0.621
5464,101,289,CTV,0,0.492
5464,42,291,CTV,0,0.711
5464,177,256,CTV,1,0.725
5464,112,363,CTV,1,0.716
5464,330,280,CTV,0,0.618
5464,7,288,CTV,0,0.738
5464,326,381,CTV,0,0.62
5464,118,299,CTV,1,0.721
5464,171,297,CTV,1,0.79
5464,153,271,CTV,0,0.277
5464,382,299,CTV,0,0.702
5464,248,235,CTV,1,1.0
5464,243,276,CTV,1,0.694
5465,201,279,Mobile,0,0.921
5465,48,253,Mobile,0,0.246
5465,11,272,Mobile,1,0.695
5465,320,281,Mobile,0,0.422
5465,194,387,Mobile,1,0.557
5465,20,180,Mobile,1,0.65
5465,392,200,Mobile,1,0.436
5465,61,195,Mobile,0,0.483
5465,370,154,Mobile,0,0.464
5465,380,230,Mobile,0,0.573
5465,335,112,Mobile,0,0.359
5465,385,365,Mobile,1,0.597
5465,202,306,Mobile,1,0.637
5465,105,194,Mobile,1,0.688
5465,65,207,Mobile,1,0.633
5465,67,357,Mobile,0,0.531
5465,389,117,Mobile,1,0.634
5465,78,232,Mobile,0,0.649
5465,172,280,Mobile,0,0.75
5465,332,253,Mobile,1,0.894
5465,283,95,Mobile,1,0.861
5465,41,391,Mobile,0,0.944
5465,159,361,Mobile,0,0.635
5465,6,153,Mobile,1,0.463
5465,159,249,Mobile,0,0.583
5465,237,279,Mobile,0,0.351
5465,49,264,Mobile,1,0.863
5465,24,108,Mobile,0,0.545
5465,252,277,Mobile,0,0.525
5465,367,253,Mobile,0,0.752
5465,18,207,Mobile,0,0.591
5465,75,187,Mobile,0,0.763
5465,397,160,Mobile,0,0.842
5465,196,259,Mobile,1,0.718
5465,300,375,Mobile,0,0.202
5465,242,157,Mobile,0,0.739
5465,358,210,Mobile,1,0.632
5465,316,311,Mobile,0,0.375
5465,226,230,Mobile,0,0.618
5466,201,273,Web,1,1.0
5466,90,361,Web,0,0.482
5466,192,328,Web,0,0.871
5466,262,327,Web,0,0.444
5466,146,231,Web,1,0.763
5466,267,207,Web,0,0.443
5466,181,273,Web,0,0.381
5466,341,394,Web,0,0.433
5466,6,258,Web,1,0.831
5466,69,228,Web,0,0.385
5466,65,255,Web,1,0.792
5466,81,351,Web,0,0.598
5466,290,342,Web,0,0.502
5466,148,282,Web,0,0.438
5466,343,382,Web,1,0.827
5466,310,297,Web,0,0.932
5466,373,223,Web,1,0.791
5466,98,227,Web,0,0.568
5466,188,398,Web,0,0.494
5466,55,308,Web,0,0.586
5466,172,208,Web,0,0.5
5466,69,259,Web,0,0.534
5466,163,294,Web,0,0.581
5466,316,205,Web,0,0.661
5466,333,206,Web,0,0.472
5466,138,315,Web,0,0.66
5466,262,228,Web,0,0.699
5466,250,227,Web,0,0.606
5466,173,299,Web,0,0.371
5466,400,284,Web,1,0.727
5466,3,248,Web,0,0.701
5466,341,341,Web,0,0.693
5467,188,339,CTV,0,0.542
5467,28,334,CTV,0,0.368
5467,201,296,CTV,1,0.774
5467,26,296,CTV,1,0.646
5467,193,394,CTV,0,0.634
5467,28,365,CTV,0,0.454
5467,28,373,CTV,1,0.653
5467,282,356,CTV,0,0.426
5467,79,337,CTV,1,0.671
5467,363,328,CTV,1,0.872
5467,122,348,CTV,1,0.71
5468,286,302,Tablet,1,0.872
5468,303,351,Tablet,1,0.62
5468,187,122,Tablet,1,0.956
5468,372,261,Tablet,1,0.849
5468,252,114,Tablet,1,0.727
5468,18,219,Tablet,0,0.755
5468,316,93,Tablet,1,0.988
5468,339,211,Tablet,0,0.421
5468,151,44,Tablet,1,0.97
5468,374,249,Tablet,0,1.0
5468,365,73,Tablet,1,0.68
5468,184,50,Tablet,0,0.445
5468,241,24,Tablet,0,0.483
5468,186,275,Tablet,0,0.474
5468,371,390,Tablet,0,0.675
5468,343,169,Tablet,0,1.0
5468,347,105,Tablet,0,0.658
5468,37,309,Tablet,1,0.699
5468,80,84,Tablet,1,1.0
5468,370,143,Tablet,0,0.511
5468,159,49,Tablet,0,0.616
5468,52,184,Tablet,0,0.546
5468,19,22,Tablet,0,0.501
5468,78,51,Tablet,0,0.466
5468,235,66,Tablet,0,0.25
5468,321,134,Tablet,0,0.679
5468,145,320,Tablet,0,0.792
5468,295,251,Tablet,0,0.573
5468,216,307,Tablet,1,0.608
5468,42,159,Tablet,0,0.746
5468,37,371,Tablet,0,0.358
5468,318,154,Tablet,1,0.742
5468,207,232,Tablet,1,0.633
5468,341,389,Tablet,0,0.517
5468,101,296,Tablet,1,0.791
5468,305,372,Tablet,0,0.239
5468,160,22,Tablet,0,0.938
5468,352,31,Tablet,1,0.569
5468,370,52,Tablet,0,0.67
5468,241,316,Tablet,1,0.515
5468,31,277,Tablet,0,1.0
5468,136,345,Tablet,1,0.585
5468,42,353,Tablet,1,0.728
5468,178,213,Tablet,0,0.523
5468,94,69,Tablet,1,0.765
5468,118,156,Tablet,0,0.395
5468,39,205,Tablet,1,0.834
5468,311,334,Tablet,0,1.0
5468,304,295,Tablet,0,0.756
5468,378,232,Tablet,0,0.406
5468,247,355,Tablet,1,0.665
5468,85,333,Tablet,1,0.386
5468,109,273,Tablet,0,0.62
5468,200,242,Tablet,0,0.672
5468,305,263,Tablet,1,0.658
5468,128,379,Tablet,0,0.516
5468,76,55,Tablet,1,0.794
5469,17,321,Mobile,1,0.728
5469,318,344,Mobile,0,0.394
5469,284,265,Mobile,0,0.465
5469,30,322,Mobile,1,0.925
5469,331,277,Mobile,0,0.709
5469,275,324,Mobile,0,0.653
5469,271,301,Mobile,0,0.584
5469,102,369,Mobile,0,0.858
5469,4,262,Mobile,0,0.548
5469,29,344,Mobile,0,0.751
5469,273,350,Mobile,0,0.436
5469,17,399,Mobile,0,0.823
5469,74,278,Mobile,0,0.469
5469,274,342,Mobile,0,0.586
5469,344,309,Mobile,0,0.617
5469,303,394,Mobile,1,0.476
5469,294,364,Mobile,0,0.743
5469,124,368,Mobile,1,0.724
5469,24,288,Mobile,1,0.741
5469,306,268,Mobile,0,0.698
5469,45,265,Mobile,0,0.947
5469,332,247,Mobile,0,0.762
5469,121,344,Mobile,0,0.536
5469,149,267,Mobile,0,0.491
5469,199,383,Mobile,0,0.805
5469,14,381,Mobile,0,0.746
5470,90,216,Mobile,0,0.733
5470,160,205,Mobile,1,1.0
5470,245,310,Mobile,0,0.445
5470,92,201,Mobile,0,0.964
5470,242,363,Mobile,0,0.416
5470,256,280,Mobile,0,0.709
5470,30,261,Mobile,0,0.307
5470,249,368,Mobile,0,0.281
5470,31,282,Mobile,0,0.652
5470,23,221,Mobile,0,0.26
5470,367,286,Mobile,1,0.604
5470,68,256,Mobile,1,0.642
5470,380,245,Mobile,0,0.556
5470,290,341,Mobile,1,0.623
5470,176,212,Mobile,0,0.489
5470,295,357,Mobile,1,0.413
5470,37,255,Mobile,0,0.613
5470,299,222,Mobile,1,0.812
5470,48,317,Mobile,0,0.759
5470,204,281,Mobile,1,0.831
5470,166,236,Mobile,0,0.709
5470,14,378,Mobile,0,0.892
5470,114,349,Mobile,0,0.548
5470,362,223,Mobile,0,0.289
5470,194,370,Mobile,1,0.671
5470,346,308,Mobile,0,0.828
5470,61,394,Mobile,0,0.427
5470,277,290,Mobile,0,0.32
5470,44,207,Mobile,1,0.639
5470,59,353,Mobile,0,0.412
5471,135,371,Web,1,0.795
5471,263,225,Web,0,0.556
5471,111,134,Web,0,0.708
5471,131,130,Web,0,0.5
5471,22,208,Web,0,0.746
5471,112,124,Web,0,0.865
5471,330,382,Web,0,1.0
5471,94,192,Web,1,0.626
5471,176,354,Web,0,0.501
5471,250,99,Web,0,0.579
5471,290,29,Web,1,0.924
5471,89,56,Web,1,0.88
5471,107,158,Web,0,0.804
5471,262,205,Web,1,0.544
5471,1,53,Web,0,0.606
5471,308,296,Web,0,0.615
5471,270,165,Web,1,0.786
5471,281,253,Web,0,0.405
5471,248,283,Web,0,0.502
5471,48,125,Web,1,0.741
5471,339,224,Web,1,0.687
5471,181,76,Web,1,0.767
5471,100,118,Web,1,0.81
5471,61,308,Web,0,0.783
5471,113,93,Web,0,0.504
5471,326,153,Web,1,0.654
5471,148,179,Web,0,0.395
5471,152,246,Web,0,0.582
5471,305,55,Web,1,0.817
5471,391,62,Web,0,0.604
5471,279,175,Web,0,0.46
5471,44,146,Web,0,0.662
5471,25,215,Web,0,0.615
5471,168,348,Web,0,0.407
5471,221,114,Web,1,0.592
5471,63,343,Web,1,0.681
5471,36,345,Web,0,0.657
5471,355,338,Web,1,1.0
5471,294,137,Web,1,0.567
5471,334,352,Web,0,0.449
5471,377,366,Web,1,0.748
5471,171,207,Web,1,0.742
5471,317,150,Web,1,0.73
5471,173,335,Web,0,0.744
5471,159,279,Web,0,0.674
5471,278,228,Web,1,0.505
5471,322,77,Web,0,0.885
5471,10,220,Web,1,0.745
5472,63,366,Mobile,0,0.399
5472,224,349,Mobile,1,0.578
5472,1,111,Mobile,0,0.806
5472,306,244,Mobile,0,0.413
5472,216,269,Mobile,0,0.726
5472,369,183,Mobile,0,0.569
5472,53,279,Mobile,1,0.791
5472,301,261,Mobile,0,0.902
5472,288,393,Mobile,0,0.328
5472,132,275,Mobile,0,0.384
5472,272,204,Mobile,0,0.533
5472,217,330,Mobile,1,0.551
5472,359,240,Mobile,0,0.609
5472,254,335,Mobile,1,0.754
5472,187,290,Mobile,0,0.434
5472,139,130,Mobile,0,0.607
5472,186,193,Mobile,0,0.529
5472,104,115,Mobile,1,0.768
5472,303,341,Mobile,0,0.696
5472,251,359,Mobile,0,0.434
5472,19,118,Mobile,0,0.487
5472,137,208,Mobile,0,0.401
5472,93,215,Mobile,1,0.836
5472,57,281,Mobile,1,0.354
5472,79,136,Mobile,1,0.605
5472,135,173,Mobile,0,0.627
5472,229,324,Mobile,0,0.492
5472,252,219,Mobile,0,0.628
5472,351,395,Mobile,0,0.655
5472,99,382,Mobile,0,0.223
5472,173,274,Mobile,0,0.469
5472,171,395,Mobile,0,0.593
5472,262,181,Mobile,0,0.744
5472,222,276,Mobile,0,0.829
5472,259,271,Mobile,1,0.642
5472,223,113,Mobile,1,0.761
5472,255,357,Mobile,1,0.742
5472,275,268,Mobile,0,0.745
5472,275,202,Mobile,1,0.599
5472,348,333,Mobile,0,0.51
5472,299,170,Mobile,0,0.625
5472,400,373,Mobile,0,0.678
5472,371,162,Mobile,0,0.668
5472,337,252,Mobile,1,0.674
5472,278,226,Mobile,0,0.715
5472,19,252,Mobile,1,0.712
5472,343,250,Mobile,0,0.508
5472,128,128,Mobile,0,0.771
5472,28,109,Mobile,0,0.254
5472,207,317,Mobile,0,0.308
5472,281,252,Mobile,1,0.703
5472,153,191,Mobile,0,0.6
5472,366,378,Mobile,1,0.761
5472,304,282,Mobile,1,0.785
5472,275,239,Mobile,1,0.607
5472,314,390,Mobile,1,0.656
5472,381,323,Mobile,0,0.457
5472,162,291,Mobile,0,0.591
5472,348,251,Mobile,1,0.693
5472,249,370,Mobile,1,0.612
5472,231,291,Mobile,1,0.658
5472,350,150,Mobile,1,0.811
5472,133,214,Mobile,0,0.59
5472,86,383,Mobile,0,0.547
5473,303,366,CTV,1,0.501
5473,344,289,CTV,1,0.473
5473,318,390,CTV,0,0.564
5473,25,375,CTV,1,0.536
5473,372,372,CTV,1,0.747
5473,377,306,CTV,1,0.737
5473,334,198,CTV,1,0.756
5473,72,329,CTV,0,0.474
5473,366,268,CTV,1,0.694
5473,102,267,CTV,1,0.745
5473,182,268,CTV,0,0.554
5473,287,293,CTV,0,0.417
5473,249,338,CTV,1,0.642
5473,109,219,CTV,1,0.768
5473,304,339,CTV,0,0.825
5473,44,208,CTV,0,0.477
5473,284,335,CTV,1,0.795
5473,195,272,CTV,0,0.688
5473,149,348,CTV,0,0.472
5473,195,300,CTV,1,0.457
5473,84,200,CTV,1,0.74
5473,151,288,CTV,1,0.648
5474,177,372,CTV,0,0.595
5474,162,394,CTV,1,0.593
5474,126,390,CTV,1,0.861
5474,214,289,CTV,1,0.873
5474,194,231,CTV,0,0.677
5474,357,250,CTV,0,0.473
5474,88,280,CTV,0,0.678
5474,180,226,CTV,1,0.86
5474,173,384,CTV,0,0.425
5474,265,277,CTV,0,0.479
5474,329,214,CTV,1,0.843
5474,166,166,CTV,1,0.904
5474,106,396,CTV,0,0.667
5474,132,280,CTV,1,0.691
5474,370,266,CTV,0,0.478
5474,384,302,CTV,1,0.815
5474,318,398,CTV,0,0.677
5474,285,226,CTV,1,0.695
5474,111,290,CTV,0,0.631
5474,319,299,CTV,0,0.507
5474,9,352,CTV,1,1.0
5474,262,242,CTV,0,0.595
5474,147,338,CTV,1,0.678
5474,204,366,CTV,1,0.858
5474,254,383,CTV,1,0.696
5474,328,172,CTV,0,0.456
5474,127,351,CTV,1,0.614
5474,117,182,CTV,0,0.714
5474,142,305,CTV,0,0.605
5475,264,144,Mobile,1,0.491
5475,239,295,Mobile,0,0.628
5475,296,371,Mobile,1,0.686
5475,15,316,Mobile,0,0.755
5475,299,179,Mobile,0,0.941
5475,118,143,Mobile,0,0.676
5475,59,177,Mobile,1,0.789
5475,351,134,Mobile,0,0.51
5475,92,143,Mobile,0,0.747
5475,150,365,Mobile,1,0.499
5475,384,284,Mobile,0,0.785
5475,249,342,Mobile,0,0.443
5475,376,335,Mobile,0,0.354
5475,313,148,Mobile,0,0.617
5475,13,176,Mobile,1,0.849
5475,333,181,Mobile,1,0.814
5475,132,203,Mobile,0,0.538
5475,47,336,Mobile,1,0.842
5475,26,284,Mobile,0,0.822
5475,74,281,Mobile,0,0.607
5476,188,395,Mobile,0,0.777
5476,103,260,Mobile,0,0.711
5476,62,302,Mobile,0,0.702
5476,103,321,Mobile,1,0.711
5476,66,363,Mobile,0,0.437
5476,216,271,Mobile,0,0.538
5476,89,296,Mobile,1,0.626
5476,101,341,Mobile,0,0.509
5476,182,313,Mobile,1,0.852
5476,369,363,Mobile,0,0.282
5476,21,285,Mobile,0,0.603
5476,271,339,Mobile,1,0.718
5476,74,377,Mobile,0,0.65
5477,282,275,Web,0,0.6
5477,340,344,Web,1,0.889
5477,226,182,Web,0,0.793
5477,174,285,Web,0,0.589
5477,181,237,Web,0,0.556
5477,234,339,Web,1,0.706
5477,367,257,Web,0,0.393
5477,177,185,Web,1,0.65
5477,87,331,Web,0,0.462
5477,387,321,Web,0,0.701
5477,100,336,Web,1,0.631
5477,212,309,Web,1,0.488
5477,40,234,Web,0,0.424
5477,257,221,Web,1,0.725
5477,85,210,Web,1,0.417
5477,64,191,Web,1,0.655
5477,260,332,Web,1,0.885
5477,72,345,Web,1,1.0
5477,380,330,Web,0,0.345
5477,383,355,Web,1,0.909
5477,212,261,Web,1,0.616
5477,21,273,Web,0,0.659
5477,122,234,Web,0,0.518
5477,234,233,Web,0,0.778
5477,106,246,Web,0,0.85
5477,278,296,Web,1,0.9
5477,135,191,Web,0,0.365
5478,316,279,Mobile,1,0.66
5478,242,369,Mobile,0,0.557
5478,148,354,Mobile,0,0.339
5478,141,320,Mobile,0,0.614
5478,139,247,Mobile,0,0.627
5478,261,343,Mobile,0,0.521
5478,18,271,Mobile,0,0.614
5478,356,388,Mobile,0,0.577
5478,270,345,Mobile,1,0.709
5478,160,244,Mobile,0,0.661
5478,320,368,Mobile,1,0.756
5478,15,232,Mobile,1,0.497
5478,14,231,Mobile,1,0.501
5478,3,339,Mobile,0,0.538
5478,311,326,Mobile,0,0.699
5478,175,315,Mobile,0,0.551
5478,105,352,Mobile,1,1.0
5478,17,210,Mobile,0,0.656
5478,297,305,Mobile,1,0.74
5478,244,219,Mobile,0,0.676
5478,388,364,Mobile,1,0.742
5478,105,267,Mobile,0,0.553
5478,378,375,Mobile,1,0.947
5478,280,399,Mobile,0,0.648
5478,391,353,Mobile,0,0.476
5478,148,284,Mobile,0,0.768
5478,357,209,Mobile,1,0.468
5478,265,240,Mobile,0,0.375
5478,211,229,Mobile,1,0.769
5478,128,368,Mobile,0,0.564
5478,222,393,Mobile,0,0.667
5478,207,222,Mobile,0,0.519
5478,111,290,Mobile,1,0.638
5478,128,311,Mobile,0,0.644
5478,226,309,Mobile,0,0.712
5478,385,208,Mobile,0,0.582
5478,380,290,Mobile,1,0.662
5479,118,379,CTV,0,0.747
5479,236,354,CTV,0,0.364
5479,2,323,CTV,1,0.519
5479,316,339,CTV,1,0.718
5479,112,376,CTV,0,0.597
5479,51,328,CTV,0,0.522
5479,266,370,CTV,1,0.562
5479,25,349,CTV,1,0.49
5479,332,338,CTV,0,0.581
5479,142,335,CTV,1,0.944
5479,230,339,CTV,0,0.704
5480,344,74,CTV,1,0.78
5480,234,210,CTV,0,0.561
5480,57,377,CTV,0,0.762
5480,144,326,CTV,0,0.747
5480,382,134,CTV,1,0.553
5480,65,280,CTV,1,0.619
5480,159,75,CTV,0,0.671
5480,191,352,CTV,0,0.619
5480,390,249,CTV,1,0.72
5480,136,334,CTV,0,0.583
5480,95,342,CTV,0,0.568
5480,353,283,CTV,1,0.799
5480,150,88,CTV,1,0.64
5480,123,287,CTV,1,0.735
5480,165,389,CTV,1,0.825
5480,397,65,CTV,0,0.754
5480,115,203,CTV,0,0.187
5480,360,320,CTV,1,0.979
